Date,Close_x,Averageclose_x,Averagevolume_x,Close_y,Averageclose_y,Averagevolume_y
2017-03-29,1039.97,1014.4800000000014,347359200.0,53.13,51.06799999999997,138327860.0
2017-03-30,1026.43,1025.2100000000014,330792400.0,52.21,51.25999999999997,111093200.0
2017-03-31,1071.79,1046.2220000000016,359516200.0,50.04,51.16399999999997,120004600.0
2017-04-01,1080.5,1053.1680000000015,342936000.0,50.7,51.36999999999997,114701380.0
2017-04-02,1102.17,1064.1720000000016,380507000.0,48.75,50.965999999999966,122073120.0
2017-04-03,1143.81,1084.9400000000014,436904200.0,44.36,49.21199999999997,131176120.0
2017-04-04,1133.25,1106.3040000000015,453572400.0,44.64,47.697999999999965,145312580.0
2017-04-05,1124.78,1116.9020000000014,447071800.0,45.3,46.74999999999996,138975980.0
2017-04-06,1182.68,1137.3380000000013,491389400.0,43.24,45.25799999999996,149907600.0
2017-04-07,1176.9,1152.2840000000015,451956400.0,42.16,43.93999999999996,139281740.0
2017-04-08,1175.95,1158.7120000000014,377730000.0,44.31,43.929999999999964,116006900.0
2017-04-09,1187.87,1169.6360000000013,338936600.0,43.27,43.65599999999996,95521900.0
2017-04-10,1187.13,1182.1060000000014,299156400.0,43.44,43.283999999999956,80387600.0
2017-04-11,1205.01,1186.5720000000015,240148400.0,43.41,43.31799999999996,58624260.0
2017-04-12,1200.37,1191.2660000000014,234484400.0,46.29,44.14399999999996,59938460.0
2017-04-13,1169.28,1189.9320000000014,263015800.0,50.22,45.325999999999965,76550700.0
2017-04-14,1167.54,1185.8660000000013,265512600.0,47.57,46.185999999999964,83856980.0
2017-04-15,1172.52,1182.9440000000016,263047800.0,49.1,47.31799999999996,88286240.0
2017-04-16,1182.94,1178.5300000000013,256457600.0,48.72,48.37999999999997,86894340.0
2017-04-17,1193.91,1177.2380000000014,249358400.0,48.3,48.78199999999997,78087860.0
2017-04-18,1211.67,1185.7160000000015,233069400.0,50.71,48.87999999999997,62397560.0
2017-04-19,1210.29,1194.2660000000014,239716200.0,48.31,49.02799999999996,59318880.0
2017-04-20,1229.08,1205.5780000000013,262026000.0,49.67,49.14199999999997,61997500.0
2017-04-21,1222.05,1213.4000000000015,279813200.0,48.22,49.041999999999966,64738400.0
2017-04-22,1231.71,1220.9600000000014,279036000.0,48.55,49.09199999999996,63407260.0
2017-04-23,1207.21,1220.0680000000016,276721400.0,48.49,48.64799999999996,54904360.0
2017-04-24,1250.15,1228.0400000000013,266270400.0,50.03,48.99199999999996,50764280.0
2017-04-25,1265.49,1235.3220000000015,251760000.0,49.89,49.03599999999996,42497020.0
2017-04-26,1281.08,1247.1280000000013,263252800.0,52.72,49.93599999999995,54464160.0
2017-04-27,1317.73,1264.3320000000012,303228200.0,62.17,52.65999999999995,96347640.0
2017-04-28,1316.48,1286.1860000000013,356935800.0,70.16,56.993999999999936,158410040.0
2017-04-29,1321.79,1300.5140000000015,394315800.0,68.38,60.663999999999945,180383520.0
2017-04-30,1347.89,1316.9940000000015,428427600.0,79.02,66.48999999999994,218719600.0
2017-05-01,1421.6,1345.0980000000013,505226200.0,76.3,71.20599999999995,273111200.0
2017-05-02,1452.82,1372.1160000000013,510854400.0,77.26,74.22399999999995,262510800.0
2017-05-03,1490.09,1406.8380000000016,522115800.0,79.72,76.13599999999994,221586000.0
2017-05-04,1537.67,1450.0140000000015,624284400.0,96.98,81.85599999999995,261865800.0
2017-05-05,1555.45,1491.5260000000014,730868600.0,94.4,84.93199999999995,282262400.0
2017-05-06,1578.8,1522.9660000000015,704649800.0,97.81,89.23399999999995,237186400.0
2017-05-07,1596.71,1551.7440000000017,825188200.0,94.01,92.58399999999997,235090800.0
2017-05-08,1723.35,1598.3960000000018,976493000.0,91.42,94.92399999999995,252975200.0
2017-05-09,1755.36,1641.9340000000018,1023367200.0,91.16,93.75999999999995,252292600.0
2017-05-10,1787.13,1688.2700000000018,1017304600.0,89.52,92.78399999999995,215027400.0
2017-05-11,1848.57,1742.224000000002,1060696600.0,89.88,91.19799999999995,211279400.0
2017-05-12,1724.24,1767.7300000000018,992887400.0,88.66,90.12799999999996,203785400.0
2017-05-13,1804.91,1784.0420000000017,840750400.0,90.84,90.01199999999996,175265040.0
2017-05-14,1808.91,1794.7520000000015,694605600.0,90.79,89.93799999999996,115787560.0
2017-05-15,1738.43,1785.0120000000018,657766800.0,92.41,90.51599999999996,120866960.0
2017-05-16,1734.45,1762.188000000002,689677800.0,89.44,90.42799999999995,124779560.0
2017-05-17,1839.09,1785.158000000002,754427000.0,89.86,90.66799999999996,132220760.0
2017-05-18,1888.65,1801.906000000002,817364200.0,96.91,91.88199999999995,153719720.0
2017-05-19,1987.71,1837.6660000000018,961383000.0,129.53,99.62999999999994,265899400.0
2017-05-20,2084.73,1906.9260000000017,1007344400.0,126.52,106.45199999999996,297990600.0
2017-05-21,2041.2,1968.2760000000017,1045107400.0,157.94,120.15199999999996,381605800.0
2017-05-22,2173.4,2035.1380000000015,1220605400.0,174.26,137.03199999999995,582781600.0
2017-05-23,2320.42,2121.4920000000016,1317491200.0,181.95,154.03999999999994,649676000.0
2017-05-24,2443.64,2212.6780000000012,1431109200.0,190.05,166.14399999999995,636489800.0
2017-05-25,2304.98,2256.7280000000014,1720182000.0,174.45,175.72999999999996,758926200.0
2017-05-26,2202.42,2288.972000000001,1843306000.0,160.4,176.22199999999998,803345600.0
2017-05-27,2038.87,2262.0660000000016,1794958000.0,157.76,172.92199999999997,808975600.0
2017-05-28,2155.8,2229.1420000000016,1748636000.0,170.51,170.63399999999996,846428000.0
2017-05-29,2255.61,2191.536000000002,1602485000.0,194.91,171.606,877990800.0
2017-05-30,2175.47,2165.634000000002,1409939000.0,231.91,183.098,1006597400.0
2017-05-31,2286.41,2182.4320000000016,1366209000.0,230.67,197.15200000000002,1102425800.0
2017-06-01,2407.88,2256.2340000000017,1356749000.0,222.24,210.048,1021598600.0
2017-06-02,2488.55,2322.784000000002,1390727000.0,223.78,220.702,971910800.0
2017-06-03,2515.35,2374.732000000002,1494792000.0,224.38,226.59599999999995,913724400.0
2017-06-04,2511.81,2442.000000000002,1477022000.0,245.33,229.27999999999992,747154400.0
2017-06-05,2686.81,2522.0800000000017,1441918000.0,248.46,232.8379999999999,579966400.0
2017-06-06,2863.2,2613.1440000000016,1529204000.0,264.47,241.28399999999993,565692200.0
2017-06-07,2732.16,2661.866000000002,1569340000.0,258.07,248.1419999999999,564115600.0
2017-06-08,2805.62,2719.9200000000014,1522584000.0,261.67,255.5999999999999,555635200.0
2017-06-09,2823.81,2782.3200000000015,1521350000.0,281.74,262.88199999999995,516468400.0
2017-06-10,2947.71,2834.500000000002,1651266000.0,337.67,280.72399999999993,751662400.0
2017-06-11,2958.11,2853.4820000000013,1583824000.0,340.61,295.9519999999999,877995800.0
2017-06-12,2659.63,2838.9760000000015,1794188000.0,401.49,324.6359999999999,1362196000.0
2017-06-13,2717.02,2821.256000000002,1894194000.0,397.54,351.8099999999999,1628573200.0
2017-06-14,2506.37,2757.768000000002,1963716000.0,359.05,367.2719999999999,1771492000.0
2017-06-15,2464.58,2661.142000000002,1965190000.0,361.93,372.1239999999999,1941856000.0
2017-06-16,2518.56,2573.232000000002,1853748000.0,370.23,378.0479999999999,1886468000.0
2017-06-17,2655.88,2572.4820000000013,1646744000.0,379.41,373.63199999999983,1490868600.0
2017-06-18,2548.29,2538.7360000000017,1526236000.0,371.46,368.4159999999998,1328333200.0
2017-06-19,2589.6,2555.3820000000014,1476292000.0,370.06,370.6179999999998,1210851600.0
2017-06-20,2721.79,2606.8240000000014,1441878000.0,359.0,370.0319999999998,922239600.0
2017-06-21,2689.1,2640.9320000000016,1528156000.0,336.87,363.35999999999984,987009600.0
2017-06-22,2705.41,2650.838000000002,1440842000.0,336.37,354.75199999999984,991232400.0
2017-06-23,2744.91,2690.1620000000016,1397373800.0,341.74,348.8079999999998,928933200.0
2017-06-24,2608.72,2693.9860000000017,1304555800.0,323.7,339.5359999999998,926615800.0
2017-06-25,2589.41,2667.510000000001,1165937800.0,303.25,328.3859999999998,959913800.0
2017-06-26,2478.45,2625.3800000000015,1173277800.0,272.69,315.54999999999984,1092249800.0
2017-06-27,2552.45,2594.7880000000014,1251647800.0,293.09,306.8939999999998,1301870400.0
2017-06-28,2574.79,2560.7640000000015,1296158000.0,327.93,304.1319999999998,1594539000.0
2017-06-29,2539.32,2546.8840000000014,1289603800.0,302.88,299.9679999999998,1761538000.0
2017-06-30,2480.84,2525.1700000000014,1229438400.0,294.92,298.3019999999998,1726522000.0
2017-07-01,2434.55,2516.3900000000017,1052765200.0,274.6,298.68399999999986,1528000000.0
2017-07-02,2506.47,2507.194000000002,915556600.0,287.99,297.6639999999999,1357892000.0
2017-07-03,2564.06,2505.0480000000016,871605000.0,282.9,288.65799999999984,1116863600.0
2017-07-04,2601.64,2517.5120000000015,878712400.0,273.3,282.74199999999985,952685800.0
2017-07-05,2601.99,2541.7420000000016,894971000.0,268.77,277.51199999999983,908377000.0
2017-07-06,2608.56,2576.5440000000017,891379600.0,270.55,276.70199999999977,815153000.0
2017-07-07,2518.66,2578.982000000002,914112600.0,245.99,268.3019999999998,727937400.0
2017-07-08,2571.34,2580.438000000002,867956200.0,251.7,262.0619999999998,708647400.0
2017-07-09,2518.44,2563.798000000002,776424200.0,242.14,255.82999999999979,672132800.0
2017-07-10,2372.56,2517.912000000002,810351000.0,215.36,245.14799999999977,701525400.0
2017-07-11,2337.79,2463.758000000002,923911600.0,197.4,230.5179999999998,865099400.0
2017-07-12,2398.84,2439.794000000002,963911200.0,230.77,227.4739999999998,975887000.0
2017-07-13,2357.9,2397.106000000002,984399200.0,209.73,219.07999999999979,990593200.0
2017-07-14,2233.34,2340.086000000002,1055328600.0,199.66,210.58399999999983,1039446000.0
2017-07-15,1998.86,2265.3460000000023,1031810200.0,170.66,201.64399999999983,1014092600.0
2017-07-16,1929.82,2183.7520000000018,1002432200.0,157.36,193.63599999999985,1029280600.0
2017-07-17,2228.41,2149.666000000002,1019302200.0,193.42,186.16599999999985,1114942600.0
2017-07-18,2318.88,2141.862000000002,1154638200.0,234.39,191.09799999999987,1491096800.0
2017-07-19,2273.43,2149.880000000002,1227157600.0,199.7,191.10599999999988,1806978400.0
2017-07-20,2817.6,2313.628000000002,1478288000.0,227.26,202.4259999999999,2089888000.0
2017-07-21,2667.76,2461.216000000002,1539604000.0,218.31,214.6159999999999,1987736000.0
2017-07-22,2810.12,2577.5580000000023,1534678000.0,229.48,221.8279999999999,1777488000.0
2017-07-23,2730.4,2659.8620000000024,1446756000.0,225.95,220.13999999999987,1365559000.0
2017-07-24,2754.86,2756.1480000000024,1371030800.0,224.71,225.14199999999988,986139200.0
2017-07-25,2576.48,2707.9240000000023,1213196800.0,206.71,221.03199999999987,760291200.0
2017-07-26,2529.45,2680.262000000002,1102787600.0,203.95,218.1599999999999,702603600.0
2017-07-27,2671.78,2652.5940000000023,1025182400.0,204.32,213.12799999999987,657608200.0
2017-07-28,2809.01,2668.3160000000025,1086634400.0,193.12,206.56199999999984,640199400.0
2017-07-29,2726.45,2662.6340000000027,1074088800.0,205.79,202.77799999999985,718732200.0
2017-07-30,2757.18,2698.7740000000026,923259400.0,197.98,201.03199999999984,618827000.0
2017-07-31,2875.34,2767.9520000000025,907893600.0,203.87,201.01599999999985,589171400.0
2017-08-01,2718.26,2777.2480000000023,1015006800.0,226.77,205.50599999999986,827580800.0
2017-08-02,2710.67,2757.580000000002,957976800.0,219.95,210.87199999999984,841587800.0
2017-08-03,2804.73,2773.236000000002,958187000.0,225.34,214.78199999999984,788160200.0
2017-08-04,2895.89,2800.978000000002,1017422400.0,223.07,219.7999999999998,776870000.0
2017-08-05,3252.91,2876.492000000002,1234447400.0,256.51,230.3279999999998,929587200.0
2017-08-06,3213.94,2975.6280000000015,1190519400.0,261.57,237.28799999999978,909117200.0
2017-08-07,3378.94,3109.282000000002,1267985400.0,269.18,247.1339999999998,969741400.0
2017-08-08,3419.94,3232.324000000002,1457578000.0,296.77,261.4199999999998,1158780000.0
2017-08-09,3342.47,3321.640000000002,1550946000.0,296.03,276.01199999999983,1578539400.0
2017-08-10,3381.28,3347.314000000002,1464828000.0,295.89,283.8879999999998,1527303400.0
2017-08-11,3650.62,3434.6500000000024,1648060000.0,308.86,293.3459999999998,1421422600.0
2017-08-12,3884.71,3535.8040000000024,1795522000.0,310.6,301.62999999999977,1456607200.0
2017-08-13,4073.26,3666.468000000003,2076788000.0,298.06,301.8879999999998,1429999200.0
2017-08-14,4325.13,3863.0000000000027,2275614000.0,300.1,302.7019999999998,1075161400.0
2017-08-15,4181.93,4023.1300000000033,2624202000.0,289.82,301.48799999999983,1070157400.0
2017-08-16,4376.63,4168.332000000004,2674372000.0,302.27,300.1699999999998,1072970800.0
2017-08-17,4331.69,4257.728000000004,2741126000.0,301.46,298.3419999999998,1032539600.0
2017-08-18,4160.62,4275.200000000003,2697650000.0,295.59,297.84799999999984,945897600.0
2017-08-19,4193.7,4248.9140000000025,2800196000.0,297.47,297.32199999999983,945059800.0
2017-08-20,4087.66,4230.060000000003,2570540000.0,301.43,299.6439999999999,849089200.0
2017-08-21,4001.74,4155.082000000003,2676310000.0,321.59,303.50799999999987,1145354600.0
2017-08-22,4100.52,4108.848000000004,2918486000.0,314.79,306.17399999999986,1230735800.0
2017-08-23,4151.52,4107.028000000004,2804108000.0,317.52,310.55999999999983,1205901800.0
2017-08-24,4334.68,4135.224000000004,2616494000.0,325.61,316.1879999999999,1173394400.0
2017-08-25,4371.6,4192.012000000003,2540134000.0,331.92,322.2859999999999,1211070800.0
2017-08-26,4352.4,4262.144000000003,2282278000.0,333.88,324.7439999999999,824113000.0
2017-08-27,4382.88,4318.616000000004,1836922000.0,347.89,331.3639999999999,683507000.0
2017-08-28,4382.66,4364.844000000003,1754824000.0,347.75,337.40999999999997,691972800.0
2017-08-29,4579.02,4413.712000000003,1844490000.0,370.67,346.4219999999999,796445800.0
2017-08-30,4565.3,4452.452000000003,1886466000.0,378.49,355.7359999999999,911044000.0
2017-08-31,4703.39,4522.650000000003,1973130000.0,383.04,365.56799999999987,949458600.0
2017-09-01,4892.01,4624.476000000003,2185454000.0,387.74,373.53799999999984,997629000.0
2017-09-02,4578.77,4663.698000000003,2338016000.0,348.98,373.7839999999998,1123485200.0
2017-09-03,4582.96,4664.486000000003,2227438000.0,347.48,369.14599999999984,1076732400.0
2017-09-04,4236.31,4598.688000000004,2437334000.0,295.17,352.48199999999986,1170406400.0
2017-09-05,4376.53,4533.316000000003,2587942000.0,312.99,338.47199999999987,1339365600.0
2017-09-06,4597.12,4474.338000000003,2502546000.0,334.34,327.7919999999998,1376287200.0
2017-09-07,4599.88,4478.560000000003,2327042000.0,329.43,323.88199999999983,1223292000.0
2017-09-08,4228.75,4407.7180000000035,2480582000.0,296.5,313.6859999999998,1245794800.0
2017-09-09,4226.06,4405.668000000003,2160362000.0,294.4,313.5319999999998,991181000.0
2017-09-10,4122.94,4354.9500000000035,1956586000.0,288.75,308.6839999999998,820636200.0
2017-09-11,4161.27,4267.780000000004,1833632000.0,294.53,300.7219999999998,723131600.0
2017-09-12,4130.81,4173.966000000004,1837614000.0,291.46,293.1279999999998,730035600.0
2017-09-13,3882.59,4104.734000000004,1741318000.0,277.11,289.24999999999983,694618000.0
2017-09-14,3154.95,3890.512000000004,2007334000.0,213.91,273.1519999999999,825811800.0
2017-09-15,3637.52,3793.4280000000044,2501130000.0,250.46,265.49399999999986,1073286600.0
2017-09-16,3625.04,3686.1820000000043,2553344000.0,246.52,255.89199999999988,1101372600.0
2017-09-17,3582.88,3576.596000000004,2428268000.0,251.75,247.94999999999987,1036234200.0
2017-09-18,4065.2,3613.1180000000045,2373028000.0,293.5,251.2279999999999,1077445800.0
2017-09-19,3924.97,3767.1220000000044,2142562000.0,282.8,265.00599999999986,969909600.0
2017-09-20,3905.95,3820.8080000000045,1555714000.0,283.74,271.66199999999986,667050400.0
2017-09-21,3631.04,3822.0080000000044,1474330000.0,258.58,274.07399999999984,644956200.0
2017-09-22,3630.7,3831.5720000000047,1465466000.0,264.31,276.58599999999984,645482000.0
2017-09-23,3792.4,3777.0120000000047,1262446800.0,286.17,275.11999999999983,510118800.0
2017-09-24,3682.84,3728.5860000000043,1103253800.0,282.48,275.05599999999987,495019200.0
2017-09-25,3926.07,3732.610000000004,1135329800.0,292.33,276.77399999999983,507370600.0
2017-09-26,3892.35,3784.872000000004,1061781800.0,287.44,282.5459999999999,456277600.0
2017-09-27,4200.67,3898.866000000004,1160191800.0,306.47,290.9779999999999,480310200.0
2017-09-28,4174.73,3975.3320000000035,1317033000.0,299.15,293.5739999999999,490502200.0
2017-09-29,4163.07,4071.3780000000033,1436840000.0,291.47,295.3719999999999,484495000.0
2017-09-30,4338.71,4153.906000000004,1403488000.0,301.46,297.1979999999999,454350600.0
2017-10-01,4403.74,4256.184000000004,1436382000.0,302.34,300.1779999999999,446427400.0
2017-10-02,4409.32,4297.914000000004,1385352000.0,297.48,298.3799999999999,404267200.0
2017-10-03,4317.48,4326.4640000000045,1300492000.0,292.46,297.0419999999999,368224400.0
2017-10-04,4229.36,4339.722000000004,1250436000.0,292.66,297.2799999999999,311530600.0
2017-10-05,4328.41,4337.662000000005,1241300000.0,295.86,296.15999999999997,295792200.0
2017-10-06,4370.81,4331.0760000000055,1213646000.0,308.59,297.40999999999997,298288000.0
2017-10-07,4426.89,4334.590000000006,1108685600.0,311.12,300.1379999999999,298840400.0
2017-10-08,4610.48,4393.190000000005,1113855600.0,308.61,303.36799999999994,293137800.0
2017-10-09,4772.02,4501.722000000005,1284249600.0,297.39,304.3139999999999,353450000.0
2017-10-10,4781.99,4592.438000000006,1371323600.0,299.87,305.1159999999999,374641800.0
2017-10-11,4826.48,4683.572000000006,1401791600.0,303.46,304.0899999999999,363738200.0
2017-10-12,5446.91,4887.5760000000055,1778728000.0,304.14,302.69399999999996,400808600.0
2017-10-13,5647.21,5094.922000000005,2239050000.0,338.76,308.724,603047200.0
2017-10-14,5831.79,5306.876000000006,2179108000.0,339.63,317.172,594466200.0
2017-10-15,5678.19,5486.1160000000045,2254888000.0,336.6,324.51800000000003,649606400.0
2017-10-16,5725.59,5665.938000000006,2412046000.0,333.38,330.50200000000007,735354200.0
2017-10-17,5605.51,5697.658000000005,2218038000.0,317.08,333.09000000000003,731827600.0
2017-10-18,5590.69,5686.354000000005,1974796000.0,314.32,328.20200000000006,592178400.0
2017-10-19,5708.52,5661.700000000004,1997098000.0,308.09,321.89400000000006,558832000.0
2017-10-20,6011.45,5728.352000000004,2072776000.0,304.01,315.37600000000003,511085200.0
2017-10-21,6031.6,5789.554000000005,2112582000.0,300.19,308.738,454111000.0
2017-10-22,6008.42,5870.136000000004,2155194000.0,295.45,304.41200000000003,417603600.0
2017-10-23,5930.32,5938.062000000004,2155708000.0,286.95,298.93800000000005,392848000.0
2017-10-24,5526.64,5901.686000000005,2346740000.0,298.33,296.98600000000005,459738200.0
2017-10-25,5750.8,5849.556000000005,2269252000.0,297.93,295.7700000000001,445411600.0
2017-10-26,5904.83,5824.202000000005,2208840000.0,296.53,295.03800000000007,417863400.0
2017-10-27,5780.9,5778.698000000006,2143940000.0,297.42,295.4320000000001,403819800.0
